mes,aporte_total_casal,selic_aa_percent,taxa_mensal_efetiva,saldo_bruto,principal_acumulado,rendimento_bruto_acumulado,iof_estimado_no_resgate,ir_estimado_no_resgate,saldo_liquido_se_resgatar_no_mes
2026-03,382.1100000000001,15.0,0.01171491691985338,386.58638690424533,382.1100000000001,4.476386904245203,0.0,1.0071870534551708,385.57919985079013
2026-04,542.4200000000001,15.0,0.01171491691985338,939.8896195448417,924.5300000000002,15.359619544841507,0.19063215707000494,3.413022162248601,936.2859652255231
2026-05,429.9200000000001,15.0,0.01171491691985338,1385.8568254338256,1354.4500000000003,31.40682543382536,0.0,7.066535722610706,1378.7902897112149
2026-06,454.9200000000001,15.0,0.01171491691985338,1862.3413730117745,1809.3700000000003,52.971373011774176,0.15988050015539157,11.882585815114203,1850.298906696505
2026-07,304.9200000000001,15.0,0.01171491691985338,2192.6506599402146,2114.2900000000004,78.36065994021419,0.0,17.63114848654823,2175.0195114536664
2026-08,83.78999999999996,15.0,0.01171491691985338,2303.1089731443903,2198.0800000000004,105.02897314438997,0.0,22.940085854532473,2280.168887289858
2026-09,149.86000000000013,15.0,0.01171491691985338,2481.705300871755,2347.9400000000005,133.76530087175433,0.05266792348827721,28.292383386477557,2453.3602495617893
2026-10,116.84999999999991,15.0,0.01171491691985338,2628.9971603331123,2464.7900000000004,164.20716033311191,0.0,34.08393194771742,2594.913228385395
2026-11,50.0,15.0,0.01171491691985338,2710.381389494938,2514.7900000000004,195.59138949493763,0.01757237537978007,39.888028184236944,2670.475788935321
2026-12,50.0,15.0,0.01171491691985338,2792.719028139981,2564.7900000000004,227.9290281399808,0.0,46.03805886389474,2746.6809692760867
2027-01,224.55999999999995,15.0,0.01171491691985338,3052.626201278657,2789.3500000000004,263.2762012786566,0.0,53.15887928199249,2999.467321996664
2027-02,989.56,15.0,0.01171491691985338,4089.540076801213,3778.9100000000003,310.6300768012129,1.1592613187210077,61.40479048200222,4026.97602500049
2027-03,989.56,15.0,0.01171491691985338,5138.601312228559,4768.47,370.1313122285592,0.0,71.63760889236752,5066.963703336193
2027-04,989.56,15.0,0.01171491691985338,6199.952212872777,5758.030000000001,441.9222128727761,0.3477783956163023,84.97108702570017,6114.633347451461
2027-05,989.56,15.0,0.01171491691985338,7273.736751140854,6747.59,526.1467511408537,0.0,100.81020387488752,7172.926547265965
2027-06,989.56,15.0,0.01171491691985338,8360.100586064562,7737.15,622.9505860645622,0.3477783956163023,119.88242949953779,8239.87037816941
2027-07,989.56,15.0,0.01171491691985338,9459.191083059139,8726.71,732.4810830591396,0.0,142.20690216450902,9316.984180894628
2027-08,989.56,15.0,0.01171491691985338,10571.157333913403,9716.269999999999,854.8873339134043,0.0,163.56884141202647,10407.588492501376
2027-09,989.56,15.0,0.01171491691985338,11696.150177014106,10705.829999999998,990.3201770141077,0.3477783956163023,189.3128029709919,11506.489595647497
2027-10,989.56,15.0,0.01171491691985338,12834.322217807165,11695.389999999998,1138.932217807167,0.0,218.0507578091033,12616.27145999806
2027-11,989.56,15.0,0.01171491691985338,13985.827849498613,12684.949999999997,1300.8778494986163,0.3477783956163023,249.27183741997695,13736.20823368302
2027-12,989.56,15.0,0.01171491691985338,15150.823273998072,13674.509999999997,1476.3132739980756,0.0,282.66536534783717,14868.157908650233
